Confident,Execution Time,ROC AUC,PR AUC,Precision,Recall,F1-Score,Accuracy
0.5,0.00046775713046053215,0.9644378296168375,0.9397334920884929,0.9456669342177664,0.9865548785304635,0.9656782893787245,0.9646306350336269
0.6,0.00046775713046053215,0.9664947112856227,0.94476382657436,0.9523753641748856,0.9830105907321877,0.967450514934927,0.9666386884967223
0.7,0.00046775713046053215,0.967828210524446,0.9493349788427382,0.9595176438358997,0.9776283290236619,0.968488326594496,0.9679136430764654
0.8,0.00046775713046053215,0.9675270017368321,0.9524209680798471,0.9667945349448239,0.9689177019533081,0.9678549540615966,0.9675391251686659
0.9,0.00046775713046053215,0.9598145774904742,0.9482097445000628,0.9737714164845237,0.945545414808066,0.9594508659708973,0.9596901860371224
0.91,0.00046775713046053215,0.9563481942032301,0.9451228348844676,0.9743442434588491,0.9378248711048383,0.9557358264747793,0.9561867170982034
0.92,0.00046775713046053215,0.9507607018249009,0.940000144215893,0.974957430404952,0.9257174154610998,0.9496996023513139,0.9505423869274657
0.93,0.00046775713046053215,0.9419407971407162,0.9317367938049754,0.9755525597308289,0.9070111595034838,0.940034113392918,0.9416362979568853
0.94,0.00046775713046053215,0.9287597171183706,0.9192599996544268,0.9761876921997591,0.8793467556337323,0.925240144183482,0.9283289595308167
0.95,0.00046775713046053215,0.9099162042769898,0.9013928908361694,0.977091706695422,0.8398698145700247,0.9032990747637348,0.9093055747389
0.96,0.00046775713046053215,0.8756389612166809,0.8684862209797216,0.9778795732626122,0.7689787922036201,0.8609383199391512,0.8747091509864962
0.97,0.00046775713046053215,0.8309836864772543,0.8255440705585174,0.978930048675701,0.676790444642227,0.8002926890023665,0.8296395065925777
0.98,0.00046775713046053215,0.758645410234639,0.7555857961697117,0.9798603311031889,0.5283411363839838,0.6865137476562607,0.7566377322807875
0.99,0.00046775713046053215,0.6535540308290131,0.6538009067797319,0.9817806408985794,0.31301906963761894,0.47469281974898464,0.6505854166445321
